label,regime,avg_action,avg_invested_fraction,avg_overlay_size,avg_hedge_action,avg_hedge_type_action,dominant_hedge_type,avg_hedge_ratio,avg_hedge_cost,avg_hedge_benefit,avg_cash_weight,avg_turnover,avg_transaction_cost,avg_uncertainty_score,avg_convexity_mode,dominant_convexity_mode,avg_convexity_carry,avg_convexity_benefit,avg_council_weight_regime_rules,avg_council_weight_linucb,avg_council_weight_cvar_robust,avg_council_gate_entropy,dominant_council_expert,best_council_expert,ann_return,ann_vol
E_council_tf0.40,neutral,0.0,0.9559296726229657,0.009053404173423759,0.0,0.0,none,0.0,0.0,0.0,0.04407032737703442,0.0399550887265676,4.364136980169475e-05,0.5931001088072576,0.0,none,0.0,0.0,0.2631191412982885,0.20620878622290756,0.5306720721120116,1.0092235304690236,cvar_robust,cvar_robust,0.11617046283738186,0.13942347452794912
E_council_tf0.40,bear,0.0,0.9291816345339882,0.0068292674292203545,0.0,0.0,none,0.0,0.0,0.0,0.07081836546601172,0.038167764527533815,4.2118530111978625e-05,0.5577214937431316,0.0,none,0.0,0.0,0.29300659966542486,0.16428843533943258,0.5427049648247372,0.9785837573971571,cvar_robust,cvar_robust,0.27699278235660507,0.16967472613204315
E_council_tf0.50,bull,0.0,0.9648040552859728,0.00917946224932477,0.0,0.0,none,0.0,0.0,0.0,0.035195944714027184,0.030945373244456013,3.355270433497326e-05,0.5726644374719745,0.0,none,0.0,0.0,0.2664850363881164,0.214225273135366,0.5192896903762508,1.0201199562571304,cvar_robust,cvar_robust,0.1001097648507815,0.12132384467893577
E_council_tf0.50,neutral,0.0,0.9540748830175492,0.011482721093442562,0.0,0.0,none,0.0,0.0,0.0,0.045953545600614855,0.03681925989314997,4.011874731249589e-05,0.585077826056334,0.0,none,0.0,0.0,0.3020839714742247,0.17509541331568823,0.5228206148877095,1.001185633325312,cvar_robust,cvar_robust,0.277750174242138,0.13048053313516303
E_council_tf0.50,bear,0.0,0.9295793398003547,0.005474532339068897,0.0,0.0,none,0.0,0.0,0.0,0.07042066019964541,0.039739284287385865,4.359088780270957e-05,0.5545433966548486,0.0,none,0.0,0.0,0.2902451976456585,0.1544163177003178,0.5553384832516903,0.9499425464400538,cvar_robust,cvar_robust,-0.27851810876701694,0.1308964665641263
E_council_tf0.60,bull,0.0,0.96124946964034,0.009100525761002932,0.0,0.0,none,0.0,0.0,0.0,0.038750530359660085,0.02924188992764794,3.171156947228142e-05,0.5757690430993415,0.0,none,0.0,0.0,0.28426111204374316,0.22078654832238231,0.49495233946589623,1.0354176602971863,cvar_robust,cvar_robust,0.07943140059567162,0.11787777500534473
E_council_tf0.60,neutral,0.0,0.9534726662889291,0.01452291583501139,0.0,0.0,none,0.0,0.0,0.0,0.04658070343359903,0.039693149348760656,4.292626122156212e-05,0.6051293958123892,0.0,none,0.0,0.0,0.2938438725944679,0.18452759647398329,0.5216285299960781,1.008992819583174,cvar_robust,cvar_robust,0.06003817841799318,0.0965994690500719
E_council_tf0.60,bear,0.0,0.9238253876662846,0.0039510118717575515,0.0,0.0,none,0.0,0.0,0.0,0.07617461233371534,0.0320271691456084,3.493407773633089e-05,0.5810120469570634,0.0,none,0.0,0.0,0.31490924253480995,0.15072118261394768,0.5343695748512425,0.9817400086950933,cvar_robust,cvar_robust,0.6922589280173804,0.16566966426939075
E_plus_convexity_tf0.40,bull,0.0,0.9615397049706156,0.013516194776315694,0.0,0.0,none,0.0,0.0,0.0,0.03850503101322723,0.03684233315212885,4.0042301298501624e-05,0.5688487423602581,0.4864864864864865,none,8.288288288288289e-05,3.91891549940755e-05,0.22410445286526842,0.25674456922236044,0.5191509777596769,1.020889406121036,cvar_robust,cvar_robust,0.007752722855255865,0.11726024166188243
E_plus_convexity_tf0.40,neutral,0.0,0.9558213971187638,0.009120011018739941,0.0,0.0,none,0.0,0.0,0.0,0.0441786028812363,0.0394365404879863,4.3053828179191725e-05,0.5931001088072576,0.9015384615384615,mild,0.00015584615384615385,5.99207067793192e-05,0.2502124038642865,0.21241610407336103,0.5373714916960739,1.0062746544520325,cvar_robust,cvar_robust,0.08861899272451797,0.13875303505290099
E_plus_convexity_tf0.40,bear,0.0,0.9299132770691764,0.006831364387292948,0.0,0.0,none,0.0,0.0,0.0,0.07008672293082369,0.038112282093375194,4.208024111776162e-05,0.5577214937431316,1.760180995475113,strong,0.00034004524886877826,0.0001851351069165554,0.2856977115509782,0.16849971925267057,0.5458025690261732,0.9788005231337131,cvar_robust,cvar_robust,0.2326608385716927,0.16285092361617387
E_plus_convexity_tf0.50,bull,0.0,0.9647213375695421,0.009904205318140444,0.0,0.0,none,0.0,0.0,0.0,0.03527866243045803,0.032600887901284056,3.533931205727769e-05,0.5726644374719745,0.43161634103019536,none,6.882770870337476e-05,2.358508355294626e-05,0.2581588617879933,0.21714485608599607,0.5246962820257438,1.0184372895182174,cvar_robust,cvar_robust,0.0811251063541618,0.12129103761158484
E_plus_convexity_tf0.50,neutral,0.0,0.9540587278620118,0.011835545338202712,0.0,0.0,none,0.0,0.0,0.0,0.045969700756152025,0.03680356317132591,4.009818004541813e-05,0.585077826056334,0.7018181818181818,none,0.00012018181818181819,3.95448502760293e-05,0.2901790835183948,0.18655080085055004,0.5232701153084826,1.005753803179219,cvar_robust,cvar_robust,0.26416652378393773,0.12877157315889964
E_plus_convexity_tf0.50,bear,0.0,0.9307469283737284,0.006102334802232294,0.0,0.0,none,0.0,0.0,0.0,0.06925307162627156,0.04157862354719507,4.565193697126723e-05,0.5545433966548486,1.75,strong,0.0003375,0.00017613714702997374,0.2773249375821358,0.168472709878968,0.5542023511362876,0.9590171028797924,cvar_robust,cvar_robust,-0.29754907479310283,0.12549428383155528
E_plus_convexity_tf0.60,bull,0.0,0.9641657001275067,0.008961478619110997,0.0,0.0,none,0.0,0.0,0.0,0.03583429987249331,0.029982128458768804,3.2509198009862064e-05,0.5757690430993415,0.40655105973025046,none,6.753371868978805e-05,3.314120958823623e-05,0.2918679244867659,0.20642865869879537,0.5017034166464605,1.029298042168591,cvar_robust,cvar_robust,0.05947951021415929,0.11704141122064692
E_plus_convexity_tf0.60,neutral,0.0,0.9539860193419387,0.01466829845271954,0.0,0.0,none,0.0,0.0,0.0,0.046067350380589414,0.038061639641297954,4.11526980271092e-05,0.6051293958123892,0.4129032258064516,none,6.193548387096773e-05,1.076131517649632e-05,0.2862083845762338,0.1954900346664996,0.5183015798217959,1.015161944221841,cvar_robust,cvar_robust,0.05521955910024845,0.09713129242804901
E_plus_convexity_tf0.60,bear,0.0,0.9262583103884747,0.006497134644547189,0.0,0.0,none,0.0,0.0,0.0,0.07374168961152534,0.03226338751724268,3.522724689062193e-05,0.5810120469570634,1.6666666666666667,strong,0.0003166666666666667,8.452132574444516e-05,0.287070552387851,0.18904608639605577,0.5238833612160934,1.0110164060201818,cvar_robust,cvar_robust,0.6157083419193773,0.15952862582255234
G_mlp_meta_tf0.40,bull,0.0,0.9614271130183776,0.012083044716782485,0.0,0.0,none,0.0,0.0,0.0,0.038617622965465545,0.038085476688560826,4.142296473017938e-05,0.5688487423602581,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.021446468080086656,0.1174474643701459
G_mlp_meta_tf0.40,neutral,0.0,0.9535297481781693,0.009941155071591079,0.0,0.0,none,0.0,0.0,0.0,0.04647025182183069,0.048694586233414626,5.318079071772758e-05,0.5931001088072576,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12667000696285047,0.13825811307239755
G_mlp_meta_tf0.40,bear,0.0,0.9183738948133946,0.008616046499683847,0.0,0.0,none,0.0,0.0,0.0,0.0816261051866054,0.046327366410852396,5.1179306667695204e-05,0.5577214937431316,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.27493835220587154,0.16108502290152846
G_mlp_meta_tf0.50,bull,0.0,0.9619920138350414,0.00985559844067738,0.0,0.0,none,0.0,0.0,0.0,0.03800798616495868,0.034223558097804446,3.707428688702237e-05,0.5726644374719745,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08484248964931076,0.12329939762466015
G_mlp_meta_tf0.50,neutral,0.0,0.9565908092512869,0.014256650438354725,0.0,0.0,none,0.0,0.0,0.0,0.0434376193668768,0.0397596089588063,4.318222317490657e-05,0.585077826056334,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.2782007321285686,0.13554660405477248
G_mlp_meta_tf0.50,bear,0.0,0.9303113841031386,0.006781324004656563,0.0,0.0,none,0.0,0.0,0.0,0.06968861589686148,0.043557519272831614,4.776316978359109e-05,0.5545433966548486,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.2709010562747824,0.1318198661902289
G_mlp_meta_tf0.60,bull,0.0,0.9571606537954894,0.01109640681245099,0.0,0.0,none,0.0,0.0,0.0,0.04283934620451062,0.034455031622142744,3.7331212358146366e-05,0.5757690430993415,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06964261047335936,0.11657387448868856
G_mlp_meta_tf0.60,neutral,0.0,0.9517412726402373,0.015052094316968797,0.0,0.0,none,0.0,0.0,0.0,0.048312097082290756,0.04155985662374141,4.4932862002034465e-05,0.6051293958123892,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06975253380589068,0.09603823512225322
G_mlp_meta_tf0.60,bear,0.0,0.920364778144588,0.0072965868087362775,0.0,0.0,none,0.0,0.0,0.0,0.07963522185541216,0.04207837677700384,4.578689151120038e-05,0.5810120469570634,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.6786299782158742,0.16360513997643616
G_plus_convexity_tf0.40,bull,0.0,0.9626974209161188,0.011961968252695514,0.0,0.0,none,0.0,0.0,0.0,0.037347315067724325,0.03770324854670866,4.1006552768479434e-05,0.5688487423602581,0.43243243243243246,none,7.423423423423423e-05,3.345826771169732e-05,0.0,0.0,0.0,0.0,none,none,0.01394757112309833,0.1166818086467146
G_plus_convexity_tf0.40,neutral,0.0,0.9513097448967437,0.010000100066944346,0.0,0.0,none,0.0,0.0,0.0,0.048690255103256225,0.05017580333328505,5.482507886707565e-05,0.5931001088072576,0.8246153846153846,mild,0.00013907692307692308,4.857868586145111e-05,0.0,0.0,0.0,0.0,none,none,0.09607778320101813,0.1341793699686823
G_plus_convexity_tf0.40,bear,0.0,0.9236410192945409,0.008587616801972417,0.0,0.0,none,0.0,0.0,0.0,0.07635898070545898,0.04361190473288399,4.81491745346837e-05,0.5577214937431316,1.737556561085973,strong,0.0003343891402714932,0.0001731658758139417,0.0,0.0,0.0,0.0,none,none,0.2394309026461247,0.1578440172385827
G_plus_convexity_tf0.50,bull,0.0,0.9569968361491842,0.010290092325596927,0.0,0.0,none,0.0,0.0,0.0,0.04300316385081577,0.03723529091806734,4.0372978115472906e-05,0.5726644374719745,0.42095914742451157,none,6.722912966252219e-05,2.255343370887913e-05,0.0,0.0,0.0,0.0,none,none,0.08373421140682158,0.11932342443551265
G_plus_convexity_tf0.50,neutral,0.0,0.9531537518959865,0.013721942436252825,0.0,0.0,none,0.0,0.0,0.0,0.04687467672217763,0.041257286134834016,4.485898528135886e-05,0.585077826056334,0.7090909090909091,none,0.00012127272727272728,4.471041177855582e-05,0.0,0.0,0.0,0.0,none,none,0.2606392267064223,0.13222030093014883
G_plus_convexity_tf0.50,bear,0.0,0.9240334620524484,0.005578818493614466,0.0,0.0,none,0.0,0.0,0.0,0.07596653794755162,0.04384822212012268,4.7963251264921414e-05,0.5545433966548486,1.75,strong,0.0003375,0.0001780821328795031,0.0,0.0,0.0,0.0,none,none,-0.3020063312060383,0.12684804891090395
G_plus_convexity_tf0.60,bull,0.0,0.9530247316419483,0.011839627588061808,0.0,0.0,none,0.0,0.0,0.0,0.046975268358051665,0.03776446514782388,4.091087864042511e-05,0.5757690430993415,0.42003853564547206,none,7.148362235067438e-05,2.762739811997524e-05,0.0,0.0,0.0,0.0,none,none,0.05577118386460018,0.11445713738482288
G_plus_convexity_tf0.60,neutral,0.0,0.9481603307155907,0.017324653714478895,0.0,0.0,none,0.0,0.0,0.0,0.05189303900693726,0.04758417859854713,5.143224589633181e-05,0.6051293958123892,0.4129032258064516,none,6.193548387096773e-05,9.918290645884178e-06,0.0,0.0,0.0,0.0,none,none,0.06359359242855142,0.09539578359572644
G_plus_convexity_tf0.60,bear,0.0,0.9308867602901033,0.009219056074517912,0.0,0.0,none,0.0,0.0,0.0,0.0691132397098968,0.0465722825724172,5.070427154396468e-05,0.5810120469570634,1.6666666666666667,strong,0.0003166666666666667,8.823656912781843e-05,0.0,0.0,0.0,0.0,none,none,0.6277538562345621,0.1628905136000666
F_cmdp_lagrangian_tf0.40,bull,0.0,0.9526306306306307,0.0,0.0,0.0,none,0.0,0.0,0.0,0.04736937889567554,0.06492456693858316,7.062627738994989e-05,0.5688487423602581,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.029126150892216072,0.10903922407759897
F_cmdp_lagrangian_tf0.40,neutral,0.0,0.9348615384615386,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0651384708870768,0.09379362432123373,0.00010240482516365656,0.5931001088072576,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.10306862652344856,0.1166235588259495
F_cmdp_lagrangian_tf0.40,bear,0.0,0.9238914027149323,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07610860652398177,0.08705655402257753,9.594081018434608e-05,0.5577214937431316,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.20711496869067217,0.14690785535967568
F_cmdp_lagrangian_tf0.50,bull,0.0,0.9032682060390765,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09673180299360555,0.056421499605408494,6.125147910907627e-05,0.5726644374719745,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07582876387147783,0.10278563572615297
F_cmdp_lagrangian_tf0.50,neutral,0.0,0.9119636363636364,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08803637275599986,0.07825200287422668,8.532186083255361e-05,0.585077826056334,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.20208904195049843,0.10941217405901262
F_cmdp_lagrangian_tf0.50,bear,0.0,0.9055000000000002,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09450000905499986,0.09164706245859039,0.00010040714393723448,0.5545433966548486,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.2558683289936108,0.11609461674168857
F_cmdp_lagrangian_tf0.60,bull,0.0,0.9341040462427745,0.0,0.0,0.0,none,0.0,0.0,0.0,0.06589596309826577,0.05073829319159344,5.4989355547159055e-05,0.5757690430993415,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06787939948852752,0.10624882853687709
F_cmdp_lagrangian_tf0.60,neutral,0.0,0.924,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07600000923999989,0.07321590555958435,7.905017248903159e-05,0.6051293958123892,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.04138617811792849,0.0848106595832215
F_cmdp_lagrangian_tf0.60,bear,0.0,0.9253333333333332,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07466667591999986,0.07536816207923232,8.186959410205367e-05,0.5810120469570634,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.6656005732075132,0.13840347732954547
RL_q_learning_tf0.40,bull,0.0,0.9451531531531533,0.0,0.0,0.0,none,0.0,0.0,0.0,0.05484685629837823,0.06215183065598448,6.768154922122219e-05,0.5688487423602581,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.025308677467994964,0.10760696666502248
RL_q_learning_tf0.40,neutral,0.0,0.9253846153846154,0.0,0.0,0.0,none,0.0,0.0,0.0,0.07461539386923063,0.08881697136155617,9.693758802505051e-05,0.5931001088072576,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.10228203921059291,0.11771698933750796
RL_q_learning_tf0.40,bear,0.0,0.914027149321267,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08597285981900442,0.08496966035187856,9.359482506931772e-05,0.5577214937431316,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.21394353177077227,0.1452411266882417
RL_q_learning_tf0.75,bull,0.0,0.9144289693593314,0.0,0.0,0.0,none,0.0,0.0,0.0,0.08557103978495809,0.054767332917175525,5.9539043337606765e-05,0.5780460934023941,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.08380892801286405,0.11019146812506961
RL_q_learning_tf0.75,neutral,0.0,0.9325000000000003,0.0,0.0,0.0,none,0.0,0.0,0.0,0.06750000932499987,0.05876088213371825,6.389210660889781e-05,0.6470969560654407,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.04479063951603999,0.07853824943154089
RL_q_learning_tf0.75,bear,0.0,0.90825,0.0,0.0,0.0,none,0.0,0.0,0.0,0.09175000908249985,0.06940407809867653,7.600852510186594e-05,0.5552902625072991,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.5785591186687447,0.15679072345203712
RL_q_learning_tf0.60,bull,0.0,0.9281888246628132,0.0,0.0,0.0,none,0.0,0.0,0.0,0.071811184619075,0.04920015636151055,5.337360287583039e-05,0.5757690430993415,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06045535458022553,0.10556804618598549
RL_q_learning_tf0.60,neutral,0.0,0.9330322580645164,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0669677512658063,0.07623602774050567,8.237387421093629e-05,0.6051293958123892,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.03315650307549798,0.0848756114905718
RL_q_learning_tf0.60,bear,0.0,0.947166666666667,0.0,0.0,0.0,none,0.0,0.0,0.0,0.052833342804999885,0.08307963516907228,9.035468084142409e-05,0.5810120469570634,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.6393952426350265,0.13706946563793818
full_pipeline_strict_timing,bull,1.6666666666666667,0.9152356020942409,0.1094415357766143,0.0,0.0,none,0.0,0.0,0.0,0.08476440681889426,0.08816290719599448,9.565987771390728e-05,0.5713739105014186,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07156212914865094,0.10597171105596569
full_pipeline_strict_timing,neutral,1.2076923076923076,0.8941153846153848,0.09192307692307693,0.0,0.0,none,0.0,0.0,0.0,0.10588462412377847,0.09557505322711904,0.00010407349673118356,0.5887154512766747,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.2289051406032666,0.10430758544832604
full_pipeline_strict_timing,bear,1.4588235294117646,0.9074117647058823,0.10129411764705884,0.0,0.0,none,0.0,0.0,0.0,0.09258824414648281,0.12081041682210708,0.000132650256188611,0.5565592167511282,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.23112796209083603,0.11582150747165397
full_pipeline,bull,1.4216867469879517,0.8963253012048192,0.10120481927710843,0.0,0.0,none,0.0,0.0,0.0,0.10367470757586436,0.115178907644827,0.00012781301067644882,0.5518019895435045,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.42891630115438417,0.14004997586153148
full_pipeline,neutral,1.5,0.901875,0.10375000000000001,0.0,0.0,none,0.0,0.0,0.0,0.09812500882701734,0.14445165320637546,0.00016094384093010166,0.630132104753696,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.43442294516079777,0.19117286868803104
full_pipeline,bear,1.5,0.9061428571428574,0.10328571428571429,0.0,0.0,none,0.0,0.0,0.0,0.09385715173531975,0.11701715043409483,0.00014116237787151588,0.5568236699445263,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.16743028091539489,0.44536151193093243
full_pipeline,bull,1.8392857142857142,0.9207589285714286,0.11633928571428573,0.0,0.0,none,0.0,0.0,0.0,0.07924108036754998,0.09140851342971874,9.91558736381564e-05,0.5576086748311043,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.19749908653971834,0.13837719000923882
full_pipeline,neutral,1.5,0.9075000000000001,0.10333333333333335,0.0,0.0,none,0.0,0.0,0.0,0.09250000884625946,0.09814569169962982,0.00010544113478462883,0.6444770791912561,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.31085255467959183,0.07674690154161382
full_pipeline,bear,0.8125,0.8681249999999999,0.07875,0.0,0.0,none,0.0,0.0,0.0,0.13187500851751052,0.09885630791633465,0.0001074854859825808,0.5909374982712023,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.29912607543375697,0.14440735582951306
full_pipeline,bull,1.1864406779661016,0.8891525423728814,0.09152542372881356,0.0,0.0,none,0.0,0.0,0.0,0.11084746630281775,0.1087562215823625,0.00011940428971954047,0.5715100569349433,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.28427478599413003,0.1479821825278742
full_pipeline,neutral,0.8165137614678899,0.8688990825688073,0.07834862385321104,0.0,0.0,none,0.0,0.0,0.0,0.1311009259314086,0.13387735895713387,0.0001491236801310084,0.5589834854041867,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.4794268250866486,0.13664871593707748
full_pipeline,bear,1.0238095238095237,0.8765476190476191,0.08666666666666668,0.0,0.0,none,0.0,0.0,0.0,0.12345238950941048,0.128908418729146,0.0001435664029057666,0.5172390599186589,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.4444700267090175,0.13478417356708178
full_pipeline,bull,1.2125984251968505,0.8936220472440941,0.09251968503937012,0.0,0.0,none,0.0,0.0,0.0,0.10637796147334852,0.11835129972190787,0.00012766240777503608,0.5494329323546712,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.07803023708362304,0.08190346409755453
full_pipeline,neutral,0.9801980198019802,0.8796039603960396,0.08425742574257428,0.0,0.0,none,0.0,0.0,0.0,0.1203960481953037,0.1390150077927919,0.00015088629481165516,0.5540996250418143,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.03752986904218869,0.09181796183394995
full_pipeline,bear,0.75,0.8649999999999999,0.07666666666666667,0.0,0.0,none,0.0,0.0,0.0,0.13500000847470128,0.13825807213322053,0.0001498432537863987,0.5653903848121838,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.28806052393185944,0.0780400922224072
full_pipeline,bull,0.6857142857142857,0.8629714285714288,0.0734857142857143,0.0,0.0,none,0.0,0.0,0.0,0.13702857992195347,0.08059742859474767,8.710417643423083e-05,0.5863474406045106,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.14427955693543867,0.06844649319900586
full_pipeline,neutral,0.9615384615384616,0.8773076923076922,0.08365384615384615,0.0,0.0,none,0.0,0.0,0.0,0.12269231629687188,0.09271925548190095,9.980137859549307e-05,0.6069920744249031,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.286357884335717,0.07928379019159056
full_pipeline,bear,0.84,0.8664000000000001,0.08000000000000002,0.0,0.0,none,0.0,0.0,0.0,0.133600008514491,0.09677514339657922,0.00010438829711131941,0.5727226714699813,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.6497825570971106,0.09281679608704668
full_pipeline,bull,1.5987261146496816,0.9064968152866245,0.10751592356687897,0.0,0.0,none,0.0,0.0,0.0,0.09350319355070728,0.10669957888850608,0.00011604247151927093,0.5617071440588982,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.10824526086438022,0.07637895322668918
full_pipeline,neutral,1.0144927536231885,0.8771014492753625,0.08623188405797101,0.0,0.0,none,0.0,0.0,0.0,0.12289855933201849,0.10220611812208474,0.00011151068201971995,0.6226578898167041,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.026530623865613247,0.11173370157733868
full_pipeline,bear,1.6153846153846154,0.9153846153846151,0.10692307692307693,0.0,0.0,none,0.0,0.0,0.0,0.0846153935519059,0.11781173229518244,0.00013210396564364846,0.5640196800220386,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.12296569619374723,0.1993061457300333
full_pipeline_tf0.50,bull,1.6483126110124333,0.9156305506216696,0.10868561278863234,0.0,0.0,none,0.0,0.0,0.0,0.08436945829949785,0.09244813797763085,0.00010021716034879546,0.5726644374719745,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.06744181106233348,0.106454179241477
full_pipeline_tf0.50,neutral,1.410909090909091,0.9034545454545456,0.09989090909090909,0.0,0.0,none,0.0,0.0,0.0,0.09654546335204982,0.1059294125720469,0.00011562574694972541,0.585077826056334,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.2004126770902975,0.10710588560212289
full_pipeline_tf0.50,bear,1.0125,0.8795000000000002,0.08562499999999999,0.0,0.0,none,0.0,0.0,0.0,0.12050000861379166,0.12445891862494377,0.00013675684509515648,0.5545433966548486,0.0,none,0.0,0.0,0.0,0.0,0.0,0.0,none,none,-0.26109150257869845,0.11325086979690431
